F1,F2,F3,F4,F5,F6,F7,F8,C
17,1.55,44,-1.98,2,0.99,1,0.19,False
-6,1.82,49,-1.79,2,0.81,1,0.22,False
9,0.1,63,2.53,13,0.01,1,0.69,True
16,0.4,12,-1.38,5,0.12,1,0.96,False
-6,0.51,15,1.26,12,0.24,1,0.38,True
8,0.18,10,1.45,10,0.65,1,0.49,False
17,1.86,28,-3.17,14,0.08,1,0.5,False
-15,1.64,36,-1.67,13,0.87,1,0.52,False
6,0.64,1,-0.99,13,0.15,1,0.28,False
17,0.65,16,-1.37,5,0.22,1,0.55,True
-19,0.56,3,0.82,15,0.54,1,0.88,False
-18,0.15,20,1.32,11,0.39,1,0.69,False
9,1.57,9,-2.14,10,0.57,1,0.02,False
19,1.98,53,-2.96,1,-0.03,1,0.5,False
-15,0.82,18,1.01,15,0.3,1,0.47,True
13,0.62,32,1.45,15,0.79,1,0.21,False
11,0.31,69,2.86,8,0.27,1,0.34,True
-14,1.35,62,1.79,6,0.08,1,0.19,True
-11,1.66,10,-2.03,9,0.19,1,0.92,False
-18,0.66,1,1.24,12,0.37,1,0.04,True
13,1.57,46,-1.84,8,0.49,1,0.44,False
19,0.36,66,2.98,1,0.68,1,0.42,True
18,0.41,0,-1.54,13,0.53,1,0.24,True
8,0,71,2.58,4,0.34,1,0.6,True
-0,0.38,29,1.63,12,0.96,1,0.22,False
7,1.92,59,-1.78,13,0.04,1,0.24,False
-4,0.05,4,0.79,4,0.29,1,0.37,False
18,1.92,55,-2.45,10,0.22,1,0.96,False
0,1.51,16,-1.77,8,0.49,1,0.02,True
10,2.1,51,-2.78,2,0.51,1,0.33,False
-1,1.28,60,2.11,4,0.24,1,0.01,True
-9,0.09,7,1.54,14,0.02,1,0.64,True
13,0.73,6,-1.28,15,0.47,1,0.25,True
18,0.58,21,-1.46,11,0.55,1,0.67,True
3,0.14,27,1.71,7,0.66,0,0.14,False
3,0.31,6,1.67,11,0.52,1,0.59,False
10,1.62,61,1.55,9,0.75,1,0.15,False
-16,1.81,18,-2.34,7,0.24,1,0.48,False
-5,1.51,10,-1.75,10,0.44,1,0.77,True
8,0.89,42,1.13,4,0.43,1,0.84,False
-14,1.15,32,1.67,14,1.06,1,0.19,False
10,1.59,6,-2.25,5,0.19,1,0.68,False
12,0.49,2,-1.24,16,0.09,1,0.46,False
6,1.45,19,-1.79,14,0.81,1,0.73,False
8,1.27,11,-1.54,9,0.15,1,0.27,False
-8,1.77,4,-2.41,9,0.89,1,0.69,False
-6,0.88,74,3.79,1,0.21,1,0.3,True
2,0.63,2,1.39,7,0.02,0,0.04,True
16,1.23,14,-1.88,9,0.81,1,0.05,True
-4,1.63,63,0.91,4,0.03,1,0.41,True
-11,1.1,26,1.26,6,-0.04,1,0.57,True
-8,0.77,35,0.79,9,0.47,1,0.05,True
-15,1.23,10,-1.21,7,0.69,1,0.04,True
18,1.06,61,1.57,8,0.89,1,0.35,False
13,1.84,22,-3,6,0.28,1,0.16,False
-2,1.68,23,-1.96,5,0.93,1,0.32,False
-9,1.55,15,-1.7,5,0.23,1,0.85,False
5,1.37,37,-1.28,7,0.34,1,0.86,True
8,1.13,18,-1.41,4,0.29,1,0.56,True
0,0.27,17,2.02,10,0.07,1,0.23,True
-9,0.89,61,1.28,7,0.67,1,0.8,True
-1,1.68,71,1.81,12,0.36,1,0.04,True
1,0.84,14,2.51,4,0.89,1,0.38,True
-10,0.9,46,1.12,3,0.63,1,0.67,True
-6,1.14,10,-1.09,3,0.08,1,0.05,False
-12,0.93,23,1.49,1,0.91,1,0.84,True
2,1.65,46,-1.54,9,0.72,1,0.52,False
-11,1.74,75,2.15,-1,0.5,1,0.64,True
19,1.17,6,-2.06,12,0.37,1,0.21,False
-0,0.54,8,1.11,12,0.7,1,0.36,False
-8,1.53,7,-1.81,7,0.64,1,0.08,False
-10,0.52,9,1.7,12,0.86,1,0.73,True
-9,0.85,43,2.33,15,0.33,1,0.85,False
-9,1.35,70,1.66,2,0.42,1,0.69,True
-12,0.44,1,-0.06,2,0.67,1,0.72,True
19,0.57,34,-1.21,15,0.68,1,0.17,False
-15,1.26,35,1.9,10,0.22,1,0.32,True
-16,1.4,14,-1.42,2,1.03,1,0.92,False
1,0.91,56,3.45,7,0.52,1,0.63,True
3,1.25,22,-1.3,13,0.27,1,0.79,True
-1,1.08,12,-1.23,4,0.89,1,0.52,True
4,1.47,3,-1.94,14,0.29,1,0.13,False
14,0.16,16,-1.07,4,0.91,1,0.61,False
-2,1.24,46,1.53,1,0.73,1,0.43,False
1,0.89,50,0.7,2,0.43,0,0.22,False
-9,1.48,24,-1.43,1,0.26,1,0.33,False
9,0.03,15,1.64,9,-0.01,1,0.07,True
19,1.84,57,-2.18,14,0.69,1,1.03,False
1,1.04,26,1.21,9,0.44,1,0.23,False
12,1.02,68,2.42,11,0.62,1,0.99,True
12,1.87,14,-3.07,10,0.78,0,0.92,False
-1,0.33,33,1.55,3,0.78,1,0.37,True
-10,0.81,69,3.35,2,0.39,1,0.55,True
-10,1.56,7,-1.74,14,0.51,1,0.6,True
1,0.22,50,3.19,15,0.74,1,0.68,True
5,0.31,7,1,3,0.49,1,0.35,False
-3,1.9,72,1.71,1,0.91,1,0.18,False
12,0.88,46,1.7,12,0.54,1,0.77,False
11,0.51,25,0.46,9,0.22,1,0.35,True
7,0.96,65,2.39,8,0.47,1,0.31,True
-19,0.25,17,0.4,9,0.21,1,0.03,True
-1,1.74,70,1.49,11,0.63,1,0.13,False
-10,2.03,3,-3.12,11,0.47,1,0.75,False
0,1.1,14,-1.22,1,0.87,1,0.87,False
-8,0.86,68,3.37,8,0.85,1,0.41,True
2,1.7,34,-1.97,8,0.51,1,0.15,True
-12,0.27,72,3.84,8,0.78,1,0.78,True
-8,0.73,2,1.9,2,0.26,0,0.64,False
-20,1.16,61,1.56,3,0.56,1,0.58,True
-3,0.26,10,2.41,-0,0.76,1,0.65,True
13,0.43,28,1.07,4,0.95,1,0.1,False
-15,1.18,64,2.63,14,0.47,1,0.46,True
18,1.65,55,-1.79,8,0.78,1,0.18,True
-15,1.41,9,-1.58,14,0.79,1,0.99,False
17,1.64,4,-2.78,2,0.56,1,0.21,False
-15,0.52,26,1.62,2,0.76,1,0.01,False
3,0.41,30,1.51,12,0.28,1,0.21,True
17,1.36,44,-1.58,1,0.3,1,0.16,False
-17,1.03,9,0.16,15,0.23,1,0.54,True
8,0.29,40,0.6,5,0.25,1,0.14,True
13,1.83,73,1.3,9,0.97,1,0.34,False
-3,0.08,28,1.47,14,0.37,1,0.34,True
16,1.65,75,1.84,8,0.47,1,0.57,False
-1,0.97,19,1.21,7,0.47,1,0.28,False
-10,0.57,4,1.84,-0,-0.01,1,0.06,True
-11,0.93,71,2.88,13,0.9,1,0.57,True
5,0.5,58,2.07,9,0.02,1,0.11,True
-13,1.44,23,-1.43,14,0.24,1,0.44,False
-4,0.04,13,2.09,8,0.1,1,0.7,False
-4,0.96,59,1.99,7,0.06,1,0.93,True
13,0.45,27,1.07,9,0.08,1,0.89,False
-1,0.19,19,1.36,5,0.6,1,0.1,False
-9,0.59,35,2.52,4,0.1,1,0.08,True
15,0.54,27,-1.13,8,0.45,1,0.75,True
3,1.19,62,1.81,6,0.26,1,0.78,True
1,0.18,20,1.14,14,0.46,1,0,True
10,1.16,16,-1.59,14,0.67,1,0.15,False
-16,2.07,16,-3.07,11,0.43,1,0.22,False
-4,0.21,54,1.44,9,0.74,1,0.32,True
-9,1.52,65,2.26,9,0.85,1,0.77,True
-1,1.09,66,1.68,0,1.04,1,0.66,True
7,0.04,62,3.62,8,0.59,1,0.09,True
15,1.73,69,-0.95,2,0.92,1,0.92,False
14,0.77,13,-1.33,13,0.58,1,0.51,True
-3,0.01,48,2.71,12,0.12,1,0.45,True
-12,1.26,3,-1.33,11,0.6,1,0.29,False
-8,1.69,7,-2.08,11,0.8,0,0.01,False
16,1.88,35,-2.92,14,0.61,1,0.54,False
12,0.01,13,0.95,13,0.73,1,0.76,True
3,0.21,26,1.86,12,0.78,1,0.06,False
11,1.1,4,-1.58,8,0.48,1,0.8,True
2,1.56,19,-1.92,14,0.79,1,0.73,False
0,0.87,31,1.56,2,0.84,1,0.31,False
11,0.26,66,2.21,14,0.88,1,0.3,True
-13,0.46,17,1.05,1,0.38,1,0.85,False
-14,1.33,18,-1.29,6,1.01,1,0.66,False
-12,0.95,17,0.1,2,0.6,1,0.43,False
-1,0.37,20,1.28,13,0.41,1,0.03,True
-7,1.07,16,-1.05,10,0.36,1,0.73,False
11,1.85,10,-3.08,10,0.28,1,0.6,False
10,0.29,25,0.93,0,0.58,1,0.35,False
1,0.94,8,-1.09,7,0.3,1,0.23,False
9,2.01,12,-3.43,7,0.55,0,0.36,False
14,1.32,48,-1.24,5,0.27,1,0.89,True
-19,0.05,43,1.48,2,0.41,1,0.38,True
7,0.41,56,2.36,4,0.26,1,0.08,True
-1,0.54,36,1.05,6,0.3,1,0.47,False
-15,0.58,7,0.57,7,0.4,1,0.14,True
-8,0.02,75,4.26,0,0.3,1,1.05,True
9,1.19,32,-1.25,9,0.82,1,0.85,False
-5,1.6,16,-1.84,13,0.75,1,0.15,True
-8,0.87,13,0.79,15,0.97,1,0.23,False
-10,0.68,4,1.1,11,0.26,1,0.36,True
-18,0.44,3,1.66,5,0.44,1,0.92,False
-11,1.54,15,-1.66,10,0.1,1,0.89,True
-18,1.11,30,0.84,4,0.88,1,0.88,True
-14,1.32,66,2.12,14,0.31,1,0.45,True
17,0.76,0,-1.65,8,0.37,1,0.18,False
-14,0.9,67,3.17,8,0.16,1,0.46,True
-16,0.71,4,2.33,13,0.95,1,0.22,False
16,0.73,25,-1.29,15,0.48,1,0.3,True
10,0.84,9,-1.24,8,0.15,1,0.24,False
-6,0.17,4,2.29,10,0.86,1,0.18,False
18,0.88,21,-1.54,7,-0,1,0.4,False
11,1.57,8,-2.22,14,0.16,1,0.34,False
2,0.7,25,1.52,10,0.36,0,0.86,False
-16,1.18,28,1.7,4,0.69,1,0.05,False
5,0.39,62,2.53,7,0.93,1,0.71,True
10,0.94,68,2.02,15,0.07,1,0.26,True
10,0.21,32,1.52,2,0.02,1,0.78,False
-18,0.63,35,1.08,5,0.81,1,0.26,False
-17,1.45,10,-1.63,8,0.8,1,0.66,False
-5,0.91,26,0.68,11,0.63,1,0.86,True
-17,1.36,15,-1.3,14,0.91,1,0.74,False
15,1.66,60,-1.39,13,0.31,1,0.47,True
-1,1.15,20,-1.16,5,0.15,1,0.88,False
-14,1.08,76,3.81,5,0.11,1,0.54,True
20,1.48,48,-1.82,9,0.56,1,0.56,True
18,1.1,36,-1.53,8,0.67,1,0.68,False
1,0.62,57,1.84,8,0.79,1,0.86,True
-8,0.33,26,1.58,2,0.82,1,0.15,False
7,0.79,64,2.3,1,-0.04,1,0.21,True
8,1.82,29,-2.54,5,0.26,1,0.81,False
10,0.44,14,-0.9,4,0.2,1,0.83,False
-11,1.56,21,-1.74,12,0.04,1,0.05,False
5,0.21,56,2.02,1,0.47,1,0.74,True
-16,0.28,69,3.25,13,0.82,1,0.55,True
-10,1.96,35,-2.6,4,0.88,1,0.74,False
-19,0.79,16,1.98,6,0.4,1,0.44,False
6,0.71,20,1.54,5,0.55,1,0.64,False
-15,1.97,17,-2.95,4,0.12,1,0.25,False
-16,0.44,46,2.97,12,0.08,1,0.69,True
-13,0.28,11,1.73,6,0.77,1,0.34,False
8,1.23,13,-1.57,8,0.89,1,0.52,True
0,0.89,6,-1.04,13,0.42,1,0.9,True
16,0.46,67,2.67,3,0.87,1,0.72,True
-10,0,20,1.98,7,0.96,1,0.36,True
-21,0.85,30,0.97,5,0.26,1,0.81,False
15,1.73,43,-2.38,5,0.12,1,0.07,False
1,1.01,48,1.15,11,0.19,1,0.57,True
16,1.05,62,2.3,9,0.72,1,0.15,False
-19,1.14,17,-0.95,15,0.54,1,0.87,True
-15,0.28,52,2.17,11,0.08,1,0.68,True
-15,2,30,-2.79,2,0.09,1,0.99,False
20,1.74,46,-2.62,4,0.55,1,0.37,False
10,0.83,1,-1.35,10,0.83,1,0.04,True
-4,0.68,12,1.01,-0,0.47,1,0.35,False
-11,1.84,12,-2.52,7,0.83,1,0.53,False
17,1.87,13,-3.39,12,0.03,1,0.9,False
-0,0.75,64,2.75,1,0.65,1,0.65,True
-2,0.15,22,2.16,14,0.55,1,0.43,False
-4,0.5,7,1.84,-1,0.36,1,0.42,False
-4,0.99,15,-0.93,14,0.62,1,0.78,False
4,1.66,8,-2.28,13,0.16,1,0.81,False
-19,1.02,61,2.44,13,0.71,1,0.87,True
14,0.75,48,1.94,8,0.26,1,0.3,True
7,1.35,40,-1.27,8,0.73,1,0.71,True
-11,0.37,57,2.56,2,0.76,1,0.23,True
8,1.63,65,1,12,0.68,1,0.77,True
-11,0.28,53,1.74,8,0.37,1,0.13,True
16,1.31,5,-2.17,1,0.71,1,0.53,False
14,1.39,15,-2,2,0.14,1,0.41,False
-3,1.05,7,-1.03,12,0.02,1,0.51,False
-13,1.29,56,2.18,11,0.11,1,0.53,True
-10,0.18,64,2.43,10,0.7,1,0.07,True
9,1.54,13,-2.03,5,0.87,1,0.57,False
0,0.72,63,2.48,3,0.15,1,0.11,True
10,1.83,0,-3.01,3,0.31,1,0.24,False
-19,1.34,14,-1.33,1,0.16,1,0.25,False
-12,0.44,68,1.64,1,-0.03,1,0.93,True
-6,0.17,29,0.6,10,0.67,1,0.66,True
20,1.45,68,1.82,12,0.81,1,0.37,False
-14,0.01,15,2.45,3,0.47,1,0.29,False
-18,0.35,17,1.24,15,0.78,1,0.52,False
18,0.12,65,2.63,11,0.19,1,0.07,True
-3,1.11,21,-1.12,10,0.56,1,0.52,True
-1,0.18,32,2.05,1,0.21,1,0.1,True
-10,0.51,11,1.6,11,0.18,1,0.67,False
-14,0.32,27,1.08,0,0.21,1,0.98,False
11,1.94,40,-2.78,2,0.05,1,0.57,False
-3,0.6,56,3.21,15,0.31,1,0.77,True
1,1.28,1,-1.48,10,0.6,1,0.21,False
-11,1.28,25,-1.03,7,-0.1,1,0.32,False
-11,1.12,31,1.06,10,0.74,1,0.12,False
14,0.39,63,2.07,9,0.67,1,0.09,True
-10,0.94,52,1.85,14,0.03,1,0.79,True
3,1.59,31,-1.93,-0,0.89,1,0.88,False
4,1.49,22,-1.64,13,0.32,1,0.36,False
6,1.83,63,-1.31,3,0.84,1,0.11,True
-16,0.3,16,2.7,1,0.74,1,0.94,True
7,1.13,17,-1.45,11,0.69,1,0.4,True
5,0.93,25,-1.08,2,0.78,1,0.44,False
18,0.02,70,3.06,6,0.01,1,1.01,True
17,0.74,46,1.31,-0,0.44,1,0.72,False
12,1.61,46,-1.75,0,0.37,1,0.26,True
2,0.7,2,-1,5,0.12,1,0.26,False
-18,1.88,12,-2.59,14,0.91,1,0.06,False
-3,1.39,54,1.1,6,0.87,1,0.9,True
4,1.12,62,2.24,11,0.93,1,0.57,True
6,1.42,19,-1.71,7,0.89,1,0.36,False
12,0.58,76,3.26,6,0.71,1,0.56,True
11,1.35,51,1.13,12,0.08,1,0.6,True
-6,0.39,15,1.27,4,0.61,1,0.56,False
-4,0.8,37,1,8,0.32,1,0.78,False
16,0.91,2,-1.69,11,0.2,1,0.43,False
-9,0.64,54,1.35,9,0.3,1,0.12,True
-10,0.36,20,0.69,2,0.47,1,0.1,False
6,1.77,61,-1.31,14,0.89,1,0.39,False
9,1.56,59,1.37,10,0.36,1,0.2,True
12,1.13,58,0.78,12,0.68,1,0.93,True
8,0.1,9,0.8,8,0.71,1,0.79,True
18,1.5,49,-1.64,3,0.7,1,0.08,True
-2,0.96,7,-0.98,8,0.96,1,0.2,True
-4,1.46,6,-1.63,9,-0.05,1,0.33,False
-3,1.39,26,-1.44,14,0.88,1,0.26,True
1,0.54,14,0.78,14,0.47,1,0.39,False
9,0.48,21,0.19,15,0.85,0,0.86,True
10,1.33,53,0.96,6,0.45,1,0.53,False
17,0.85,25,-1.42,10,0.36,1,0.41,True
5,0.86,78,3.17,10,0.34,1,0.71,True
-8,1.71,4,-2.32,9,0.91,1,0.97,False
18,0.69,28,-1.37,4,0.03,1,0.36,False
3,0.05,16,1.77,13,0.68,1,0.47,False
-19,0.62,18,2.25,13,0.07,1,0.16,True
-6,0.18,62,3.21,7,0.72,1,0.7,True
-1,1.85,14,-2.69,2,0.25,1,0.49,False
17,1.66,20,-2.62,3,0.35,1,0.03,False
8,1.07,57,0.73,15,0.32,1,0.5,True
15,1.09,30,-1.42,13,0.85,1,0.18,True
-15,0.38,43,1.99,7,0.47,1,0.01,True
11,1.55,20,-2.18,6,0.88,1,0.31,False
14,1.4,3,-2.27,12,0.35,1,0.59,False
-10,0.2,3,2.12,5,0.25,1,0.68,False
7,0.65,11,-0.95,7,0.77,1,0.67,True
7,0.37,50,2.24,6,0.29,1,0.73,False
-15,1.83,60,-1.1,9,0.46,1,0.23,True
-21,1.36,64,1.23,3,0.69,1,0.8,True
3,1.14,51,1.48,11,0.92,1,0.21,False
-2,0.54,63,2.82,14,0.71,1,0.22,True
10,1.23,33,-1.16,7,0.16,1,0.77,True
19,1.2,41,-1.54,13,0.2,1,0.11,False
20,0.23,22,-1.33,2,0.17,1,0.56,True
0,1.86,51,-1.73,9,0.22,1,0.95,False
-16,0.73,11,1.43,9,0.45,1,0.85,False
-15,0.16,61,2.81,6,0.72,1,0.69,True
3,1.7,7,-2.4,8,0.57,1,0.79,False
-17,1.48,15,-1.53,10,0.58,1,0.57,True
-6,1.68,10,-2.22,2,0.94,1,0.91,False
-0,1.19,10,-1.33,14,0.13,1,0.17,False
-19,1.93,51,-1.83,3,0.1,1,0.5,False
-4,1.39,5,-1.6,11,0.64,1,0.74,False
-12,0.35,44,1.15,15,0.47,1,0.59,True
-12,1.12,3,-1.11,12,0.38,1,0.04,False
-5,1.49,16,-1.6,5,0.31,1,0.4,True
-14,1.71,76,2.53,7,0.36,1,0.88,True
-4,1.12,23,-1.21,5,0.99,1,0.17,False
-11,1.44,41,-1.17,0,1,1,0.68,False
16,1.29,60,1.21,12,0.94,1,0.41,False
-6,0.56,14,0.64,13,-0.01,1,0.87,False
11,1.86,58,-1.87,9,0.21,1,0.06,False
-7,1.72,51,-1.49,5,0.57,1,0.38,True
-5,0.59,17,2.47,12,0.45,1,0.88,False
8,1.87,55,-1.96,2,0.15,1,0.13,False
11,1.86,19,-2.94,9,0.68,1,0.29,False
-13,1.22,16,-1.18,14,0.99,1,0.96,False
8,0.32,41,1.83,5,0.33,1,0.8,False
3,0.53,16,0.14,12,0.03,1,0.03,True
10,1.78,29,-2.5,12,0.47,1,0.81,False
9,1.82,68,-1.17,0,0.3,1,0.53,True
-20,1.72,29,-2.03,1,0.77,1,0.95,False
5,0.12,63,1.75,12,0.9,1,0.87,True
11,0.66,23,-1.12,2,0.27,1,0.19,False
19,0.36,72,1.95,14,0.12,1,0.35,True
19,1.54,40,-2.23,4,0.02,1,0.08,False
-12,0.15,1,2.39,12,0.8,1,0.07,False
-11,1.32,47,0.8,1,0.12,1,0.34,True
11,0.89,31,-0.98,5,0.56,1,1.01,True
-1,0.04,57,1.94,14,0.43,1,0.74,True
-13,0.5,34,2.46,7,0.83,1,0.5,True
1,0.59,8,1,9,0.61,1,0.33,False
7,1.3,7,-1.58,8,0.18,1,0.6,True
-2,1.37,19,-1.34,-0,0.19,1,0.89,True
-5,0.81,20,1.79,10,0.13,1,0.63,False
-10,1.42,13,-1.51,0,0.56,1,0.04,False
9,1.48,13,-1.95,5,0.36,1,0.62,False
1,1.94,0,-2.99,7,0.06,1,0.96,False
-16,0.02,10,0.78,14,0.89,1,0.13,False
5,1.24,68,2.74,8,0.79,1,0.99,True
-14,0.81,48,1.87,10,0.36,1,0.57,True
-2,1.59,48,-1.28,3,0.46,1,0.09,True
1,0.41,6,0.28,2,0.49,1,0.92,False
-7,1.79,66,0.75,5,0.59,1,0.15,False
10,0.81,7,-1.25,15,0.76,1,0.28,True
-15,0.06,34,1.82,7,0.63,1,0.83,True
8,1.48,22,-1.82,4,1.03,1,0.6,False
-2,1.53,24,-1.7,13,0.08,1,0.57,False
12,0.1,57,2.72,8,0.3,1,0.64,True
-5,0.08,15,1.21,13,0.06,1,0.65,True
-2,0.34,20,0.97,4,0.25,1,0.35,True
13,0.35,8,-1.17,11,0.11,1,0.22,False
7,0.66,42,1,4,0.68,1,0.79,True
10,0.02,50,2.54,6,0.66,1,0.69,True
-2,0.63,69,3.5,8,0.55,1,0.5,True
-12,0.53,13,1.93,15,0.54,1,0.04,False
-15,1.9,43,-2.12,12,0.53,1,0.48,False
16,0.88,7,-1.69,5,0.95,1,0,False
12,0.49,32,1.3,2,0.38,1,0.09,False
-12,0.2,10,1.75,2,0.07,1,0.27,True
14,0.46,62,1.95,14,0.29,1,0.08,True
10,1.86,54,-1.97,11,0.76,1,0.78,False
-18,1.42,63,2.3,5,0.76,1,0.55,True
-3,1.27,24,-1.25,14,0.85,1,1.02,False
4,1.8,22,-2.5,13,0.33,1,0.31,False
-18,0.31,32,0.92,8,0.45,1,0.96,False
-10,1.55,35,-1.43,12,0.16,1,0.57,False
-7,1.82,44,-1.97,5,0.86,1,0.69,False
-4,0.68,5,0.99,11,0.71,1,0.6,False
7,1.95,25,-2.98,12,0.31,1,0.28,False
-7,0.74,69,3.97,11,0.6,1,0.72,True
-19,0.09,7,1.96,10,0.59,1,0.75,False
18,1.35,17,-2.02,16,0.47,1,0.89,True
18,0.76,26,-1.43,7,0.62,1,0.2,True
0,1.47,19,-1.64,4,0.87,1,0.44,False
-13,1.68,11,-2.15,6,0.56,1,0.1,False
10,1.2,48,1.66,8,0.84,1,1.01,True
15,1,21,-1.47,11,0.7,1,0.83,True
-8,0.09,27,1.59,11,0.95,1,0.89,True
-16,1.28,20,-1.06,-1,0.83,0,0.48,False
-11,0.62,1,1.06,10,0.03,1,0.77,False
-21,1.39,40,1.17,9,0.51,1,0.77,False
20,1.98,57,-2.6,11,0.2,1,0.56,False
7,1.21,8,-1.43,6,0.69,1,0.44,False
9,1.91,17,-2.92,9,0.88,1,0.97,False
13,0.53,36,1.59,13,0.09,1,0.42,True
-19,0.95,18,1.65,8,0.15,1,0.98,False
-20,0.71,35,1.31,2,0.03,1,0.74,False
-17,1.23,72,2.1,3,0.82,1,0.45,True
5,1.52,40,-1.4,3,0.46,1,0.55,True
-11,0.8,20,1.88,5,0.42,1,0.51,False
7,1.05,9,-1.36,1,0.71,1,0.48,False
4,0.38,59,2.52,13,0.28,1,0.85,True
9,0.48,55,2.96,4,0.27,1,0.75,True
17,0.83,6,-1.71,8,0.32,1,0.84,True
-10,0.91,13,0.88,10,0.06,1,0.37,True
15,1.48,72,1.88,14,0.74,1,0.68,True
17,0.37,30,-1.12,3,0.32,1,0.04,False
-1,1.72,67,1.79,0,0.49,1,0.06,False
13,0.48,29,1.7,2,0.64,1,0.14,False
19,0.26,1,-1.45,3,1.04,1,0.64,False
-6,0.74,13,0.55,11,0.12,1,0.08,True
-20,0.74,60,2.83,2,0.22,1,0.88,True
11,0.05,37,1.61,13,0.31,1,0.29,True
4,0.39,21,0.57,11,0.92,1,0.28,False
-4,0.06,73,3.82,5,0.69,1,0.19,True
-8,1.4,9,-1.58,10,0.2,1,0.56,True
-10,1.42,62,1.68,6,0.93,1,0.87,True
18,0.8,16,-1.6,11,1,1,0.01,True
6,1.37,52,2.01,2,0.9,1,0.71,True
9,0.16,15,0.82,8,0.25,1,0.59,False
10,0.11,13,2.33,11,0.87,1,0.42,False
-18,0.94,21,1,9,0.3,1,0.92,False
-16,0.07,37,2.3,13,0.03,1,0.11,True
-10,1.79,21,-2.3,13,0.48,1,0.12,False
-2,1.99,2,-3.15,9,0.44,1,0.14,False
9,0.47,5,-1.02,5,0.12,1,0.42,False
4,1.34,32,-1.42,3,0.63,1,0.04,True
11,1.72,60,-1.35,3,0.06,1,0.19,False
1,0.59,20,0.67,8,0.68,1,0.2,False
11,1.08,32,-1.24,7,0.36,1,0.06,False
-18,0.79,9,0.94,8,0.45,1,0.26,False
-4,0.31,46,2.05,8,0.2,1,0.64,True
9,1.72,44,-2.02,9,0.05,1,0.86,True
-3,0.75,42,1.06,-0,-0.04,1,0.67,False
7,0.58,1,-1.08,4,0.42,1,0.81,True
-8,1.58,23,-1.68,8,0.33,1,0.63,False
1,1.39,39,-1.11,8,0.39,1,0.9,True
-6,1.77,63,0.16,11,0.4,1,0.68,False
-11,0.52,23,1.32,12,0.34,1,0.23,True
-11,1.85,23,-2.34,2,0.32,1,0.98,False
18,0.49,73,2.31,4,0.67,1,0.01,True
15,1.41,28,-2,4,0.37,1,0.57,False
-5,0.23,23,1.42,13,0.81,1,0.02,False
-1,1.69,29,-1.99,10,0.89,1,0,True
-17,1.51,3,-1.68,7,0.3,1,0.99,True
9,0.23,34,1.19,7,0.38,1,0.06,True
-8,0.09,43,1.54,14,1.02,1,0.81,True
-7,0.59,16,1.25,9,0.08,1,0.13,True
15,0.61,20,-1.27,15,0.31,1,0.87,False
19,0.5,35,-1.26,-1,-0.01,1,0.11,False
-16,0.78,45,2.21,2,0.62,1,0.58,True
-13,0.26,64,3.27,2,0,1,0.52,True
8,1.31,62,1.45,14,0.25,1,0.72,True
18,1.05,7,-1.88,12,1,1,0.18,True
-11,2.14,61,-2.04,6,0.56,1,0.12,False
-11,0.74,19,0.69,11,0.59,1,0.49,False
-7,0.31,43,1.83,14,0.12,1,1,True
2,1.51,2,-1.76,10,0.74,1,0.09,True
-13,0.12,10,2.08,0,0.1,1,0.35,True
-10,1.74,4,-2.37,5,0.71,1,0.61,False
-18,1.33,66,2.09,4,0.26,1,0.36,True
15,0.34,23,-1.23,-0,0.88,1,0.03,False
